geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
01101005413,01101005413,Census Tract 54.13; Montgomery County; Alabama,1954,1673,895,Montgomery city,Alabama,202648,0.7500414580318073,0.18427864361426863,01101,1954,1673,895,0.014011,0.007489313545,0.004155210934,0.7669298911497546,0.6688364109443263,0.8203719233941933,-0.303900149857029,-0.4951339126231266,-0.21895931769899735,-8.320024529309912,-13.555525722036172,-5.994557406548394,-425.79449996468327,-693.7321249762628,-306.78390002806526,0.7468462956413957,0.6424685877038018,0.8042885154740318,-0.3389635937622138,-0.5564963317101994,-0.24333492367551676,-9.279973754443445,-15.235474982417994,-6.661900412916918,-474.92189122023774,-779.7070103591603,-425.79449996468327,-0.9599492251335332,-1.6799492603818216,-0.6673430063685233,-49.1273912555544,-85.97488538289772,-34.15266153370129,0.8478954871830239,0.8016098664238677,0.8963374568114969,-0.1793906384881411,-0.24748963540230365,-0.11565124541069326,-1.2470641418077952,-1.7204657521730198,-0.8039690494586377,-74.54059425031652,-102.83716390753256,-48.055531946123,0.8340201746106588,0.7840781642164423,0.8865815718232588,-0.1990117630749456,-0.2753830493409241,-0.1279277979391064,-1.383463683614235,-1.9143715022646268,-0.8893115655020036,-82.69358539236313,-114.42746576596694,-53.156698475911746,-0.1363995418064401,-0.19390575009160704,-0.08534251604336596,-8.152991142046629,-11.590301858434373,-5.10116652978876,0.8016098664238677,0.7574055779609742,0.8963374568114969,-0.24748963540230365,-0.32029658758537116,-0.11565124541069326,-1.6589070934056978,-2.146927406779257,-0.7752028526816295,-185.3527478665584,-239.8801571820399,-86.6148438750424,0.7840781642164423,-0.2753830493409241,-1.8458748513356855,0.7366502644661203,-0.3574962885878277,-2.396274607785202,0.8865815718232588,-0.1279277979391064,-0.8574917939491984,-206.2430001492386,-267.7401796408047,-95.80913898873725,-0.186967757929988,-0.249347201005945,-0.08228894126756892,-20.890252282680223,-27.8600224587648,-9.194295113694851,0.0807
01101005501,01101005501,Census Tract 55.01; Montgomery County; Alabama,1907,1454,715,Montgomery city,Alabama,604952,0.783650282213234,0.1781344630619022,01101,1907,1454,715,0.014011,0.007489313545,0.004155210934,0.7564796239551849,0.6550711835087081,0.8120166306540683,-0.3219126706567336,-0.5265516560258015,-0.23150187108177048,-8.601177243285841,-14.0689215866653,-6.18549316889079,-451.0318428571495,-737.7515252577504,-324.3572715726686,0.7356596871185067,0.627938837763489,0.795282482356041,-0.35932417870671085,-0.5925117859593939,-0.2574148459016462,-9.600774466408495,-15.831308781277968,-6.877861347104629,-503.4491067859726,-830.1682633077068,-451.0318428571495,-0.999597223122656,-1.7623871946126697,-0.6923681782138384,-52.41726392882307,-92.41673804995644,-36.30666902012786,0.8406930103651431,0.7924971252999903,0.8912800825075431,-0.1894948425533646,-0.26183423015126017,-0.12198176490894128,-1.1448665746526636,-1.5819177670530638,-0.736974386635656,-78.73910417143492,-108.79764560199888,-50.68599632982503,0.8262304192482441,0.7742789725496242,0.8810805648968308,-0.21031612574838657,-0.2915241604806841,-0.13496999007927715,-1.2706620361552363,-1.7612947272906565,-0.815445043996119,-87.39078653062147,-121.13443791545092,-56.0828778539284,-0.1257954615025727,-0.17937696023759275,-0.07847065736046299,-8.651682359186568,-12.336792313452047,-5.396881524103369,0.7924971252999903,0.7466025528568739,0.8912800825075431,-0.26183423015126017,-0.3394007242186636,-0.12198176490894128,-1.4020854321877834,-1.8174430853676573,-0.6531951741855108,-196.09586464164803,-254.18784410736464,-91.35596841755395,0.7742789725496242,-0.2915241604806841,-1.5610708283046597,0.7251008556818654,-0.3791184938812777,-2.0301261490403126,0.8810805648968308,-0.13496999007927715,-0.7227452910315109,-218.33158437827407,-283.9337271385053,-101.0832574869246,-0.15898539611687634,-0.21268306367265533,-0.0695501168460001,-22.23571973662606,-29.745883031140607,-9.727289069370643,0.6231
01101005411,01101005411,Census Tract 54.11; Montgomery County; Alabama,2281,1825,803,Montgomery city,Alabama,123647,0.655006697156754,0.20237864084052187,01101,2281,1825,803,0.014011,0.007489313545,0.004155210934,0.7972676749028177,0.7093454507373796,0.844466137321103,-0.2542838891867706,-0.4097503535977834,-0.1841801059925227,-8.126681954353916,-13.095248837913736,-5.886228767804679,-356.27715713958423,-574.1012204258543,-258.0547465061236,0.7794074840117419,0.6853991580281847,0.8303103722795343,-0.28302591457401877,-0.4590038348994855,-0.20436891237983665,-9.045250959229293,-14.669345328901631,-6.531444668318225,-396.5476089096576,-643.110273077669,-356.27715713958423,-0.9185690048753744,-1.5740964909878947,-0.6452159005135458,-40.27045177007341,-69.00905265181477,-28.286536629265488,0.8685974153518631,0.8279487663360956,0.9107938939655436,-0.15128134429792955,-0.20780420318189388,-0.09794324119374392,-1.14720576008498,-1.5758332923764276,-0.7427290587633502,-62.86058959369754,-86.34702971925631,-40.697482671964394,0.8564467900747141,0.81246340709932,0.9023231950451616,-0.1676148612954258,-0.23082466393191609,-0.1082503536329349,-1.2710670654490552,-1.7504034305173608,-0.8208905717705114,-69.64751043556467,-95.9125167406773,-44.980305302493775,-0.12386130536407514,-0.17457013814093325,-0.07816151300716123,-6.78692084186713,-9.565487021421,-4.282822630529383,0.8279487663360956,0.7888064102021591,0.9107938939655436,-0.20780420318189388,-0.26773817639706443,-0.09794324119374392,-1.2497175993792662,-1.6101556462563196,-0.5890226972595471,-155.631083359809,-200.5175151004134,-73.35276429135082,0.81246340709932,-0.23082466393191609,-1.3881607805306138,0.770313438386063,-0.2981728607710248,-1.7931873660738396,0.9023231950451616,-0.1082503536329349,-0.6510088342904861,-172.8718282105372,-223.3110044923835,-81.07208397141794,-0.13844318115134757,-0.18303171981752,-0.06198613703093891,-17.240744850728216,-22.79348939197011,-7.7193196800671124,0.032
01101005607,01101005607,Census Tract 56.07; Montgomery County; Alabama,3443,2845,796,Montgomery city,Alabama,147292,0.6886780599528067,0.18217061661306241,01101,3443,2845,796,0.014011,0.007489313545,0.004155210934,0.7863839456296013,0.6947196290867328,0.8358495286940029,-0.271643458081245,-0.4394296031545616,-0.19638758612746812,-13.104045919120082,-21.19802824861645,-9.473712213565625,-380.5996491176324,-615.6848169798562,-275.1586469231956,0.7677115994471982,0.6698699976279457,0.8209957559844123,-0.30257247737309734,-0.4928269717125212,-0.21803309299809137,-14.596057881773588,-23.773910526386615,-10.517888716025114,-423.93429804744665,-690.4998700664135,-380.5996491176324,-1.492011962653505,-2.575882277770166,-1.0441765024594911,-43.334648929814264,-74.81505308655724,-30.32751967643018,0.8612054144476844,0.8185191894317306,0.9056454172393036,-0.1611631594784254,-0.2217184556103873,-0.10418490610632047,-1.9052023942926928,-2.6210613756572343,-1.2316296925755732,-66.96669224227391,-92.12869510218748,-43.29102610107463,0.8484327550105668,0.8022906890640495,0.8967141299996493,-0.1786437924447477,-0.246431017623547,-0.11518260563195444,-2.1118510098259926,-2.9132027835878804,-1.3616398235246026,-74.23026396576424,-102.39728589061092,-47.8608022328507,-0.20664861553330005,-0.29214140793064614,-0.13001013094902936,-7.263571723490336,-10.268590788423412,-4.569776131776076,0.8185191894317306,0.7775347236843325,0.9056454172393036,-0.2217184556103873,-0.28611619460738713,-0.10418490610632047,-1.3217731500923666,-1.7056798578067005,-0.6210976490753489,-166.0519032779355,-214.28138917169605,-78.02734284866193,0.8022906890640495,-0.246431017623547,-1.4690969299241468,0.7582139533870663,-0.3188889435928153,-1.9010543905419284,0.8967141299996493,-0.11518260563195444,-0.6866603642122006,-184.55991581961644,-238.82592846004124,-86.26386485077897,-0.14732377983178013,-0.19537453273522787,-0.06556271513685163,-18.508012541680923,-24.544539288345213,-8.23652200211704,0.1164
01101005608,01101005608,Census Tract 56.08; Montgomery County; Alabama,899,673,245,Montgomery city,Alabama,527190,0.8009329571636729,0.1242934378630312,01101,899,673,245,0.014011,0.007489313545,0.004155210934,0.7511613425330281,0.6481033549050182,0.8077532718192797,-0.3312719164006108,-0.5429637764281492,-0.23800179446841296,-4.172664287799373,-6.839111458909784,-2.9978441849249435,-464.14508206889576,-760.7465471534799,-333.4643142296934,0.7299725891163161,0.6205956063077405,0.7906906411554029,-0.3699144528297581,-0.6113552687708214,-0.2647171320236473,-4.6594013873393685,-7.700563105002432,-3.3343476113682065,-518.287139859774,-856.5698670747978,-464.14508206889576,-0.4867370995399955,-0.8614516460926485,-0.3365034264432629,-54.14205779087826,-95.82331992131796,-37.43085944863881,0.8370131315449134,0.7878514849180229,0.8886905472871436,-0.19472438640747997,-0.2692747543708081,-0.1252510821147413,-0.5445383653748076,-0.7530152606307052,-0.35025926014969383,-80.91208995168017,-111.88934036117462,-52.044466589850494,0.822253060536174,0.76928770894098,0.8782650827506525,-0.21617060245166003,-0.2999037790121776,-0.1386083992637894,-0.6045117854668078,-0.8386680097236423,-0.387612422639136,-89.8234450916505,-124.616346169932,-57.59471361651353,-0.05997342009200024,-0.08565274909293707,-0.0373531624894422,-8.911355139970318,-12.727005808757369,-5.5502470266630315,0.7878514849180229,0.7411074399726447,0.8886905472871436,-0.2692747543708081,-0.3493320213286637,-0.1252510821147413,-0.49408735098278106,-0.6409829745645526,-0.22982093332292064,-201.6683065235841,-261.625703903899,-93.80446258078392,0.76928770894098,-0.2999037790121776,-0.5502879914163841,0.7192324781838865,-0.3903710279116867,-0.7162847015940692,0.8782650827506525,-0.1386083992637894,-0.25433003170398116,-224.6073434352588,-292.36110269145684,-103.8081762057066,-0.05620064043360301,-0.07530172702951665,-0.02450909838106052,-22.939036911674695,-30.735398787557816,-10.003713624922662,0.0238
01101005412,01101005412,Census Tract 54.12; Montgomery County; Alabama,3531,2570,1127,Montgomery city,Alabama,230018,0.6413467414301328,0.217939842484968,01101,3531,2570,1127,0.014011,0.007489313545,0.004155210934,0.8017258703232127,0.7153663558028648,0.8479870392724063,-0.2473091327299365,-0.3978851421907971,-0.17926330673405644,-12.235085401396043,-19.684508375867697,-8.868665071188202,-346.504825867914,-557.4768727235258,-251.16581906508645,0.7842029786242813,0.691801281579367,0.8341192344278641,-0.27518005829854025,-0.44550180323028904,-0.1988693687011261,-13.613939270574413,-22.040239876425375,-9.838632657521186,-385.5547796820847,-624.192576505958,-346.504825867914,-1.3788538691783678,-2.3557315005576775,-0.9699675863329844,-39.04995381417071,-66.7157037824321,-27.470053422061294,0.8716142971972913,0.8318051051090078,0.9128908880476774,-0.147296462684857,-0.2022046917696547,-0.09542116488709348,-1.572963031779237,-2.1593220855987383,-1.01899232392184,-61.20478722876408,-84.0203146147369,-39.649506767386775,0.8597195049944082,0.8166270090027704,0.9046086983796228,-0.1631700737166644,-0.22454926052612045,-0.10545034752733054,-1.7424756112313098,-2.397937324378558,-1.126092883191936,-67.80060744090699,-93.30495425597502,-43.81684370396638,-0.16951257945207288,-0.23861523877981972,-0.10710055927009576,-6.595820212142914,-9.284639641238122,-4.167336936579602,0.8318051051090078,0.7934256188652992,0.9128908880476774,-0.2022046917696547,-0.2603575889446686,-0.09542116488709348,-1.7066998777235192,-2.1975368688400585,-0.8053981785474983,-151.4374336933025,-194.98996174268487,-71.46390226685877,0.8166270090027704,-0.22454926052612045,-1.8952982353120147,0.7752768949800495,-0.2898617338850701,-2.4465653168024963,0.9046086983796228,-0.10545034752733054,-0.890049057001191,-168.17198183780076,-217.0865409762641,-78.9750716061394,-0.18859835758849552,-0.24902844796243784,-0.08465087845369268,-16.73454814449827,-22.09657923357922,-7.511169339280628,0.3143
01101005409,01101005409,Census Tract 54.09; Montgomery County; Alabama,1390,966,424,Montgomery city,Alabama,15321,0.7356569643010389,0.1682741891563793,01101,1390,966,424,0.014011,0.007489313545,0.004155210934,0.7714465801377242,0.6748159358512562,0.8239741889546368,-0.2962660354544223,-0.4818855733431009,-0.2136302488657859,-5.769866957625156,-9.38486128767316,-4.160511049433351,-415.09834227519104,-675.1698768110186,-299.3173416858526,0.7516859693126794,0.6487895751427663,0.8081741746447443,-0.3303427772030546,-0.5413317943340101,-0.23735703437885547,-6.433521385434877,-10.542593680875203,-4.622597078068179,-462.8432651391998,-758.4599770413815,-415.09834227519104,-0.6636544278097212,-1.1577323932020445,-0.46208602863482806,-47.74492286400872,-83.29010023036291,-33.243599182361734,0.8509969554416511,0.8055420485354667,0.898510760552143,-0.1750923356488616,-0.2414001253169487,-0.11295272566963024,-0.7028090375711242,-0.9689641132196332,-0.4533847591028134,-72.75455875477476,-100.30684401859556,-46.93424007275501,0.8373765736888629,0.788310001522131,0.8889464723409208,-0.19420584647447017,-0.2685364870027289,-0.12492712566442236,-0.7795294039890507,-1.0778876715746508,-0.5014492075245238,-80.69662567174437,-111.58257469716882,-51.909855851399975,-0.07672036641792646,-0.10892355835501766,-0.04806444842171042,-7.942066916969612,-11.275730678573256,-4.975615778644971,0.8055420485354667,0.7620768833034138,0.898510760552143,-0.2414001253169487,-0.31220356096519897,-0.11295272566963024,-0.7665586007995907,-0.9913927117639728,-0.3586778724001459,-180.79212283009215,-233.8190357933898,-84.5938378302231,0.788310001522131,-0.2685364870027289,-0.8527292745609717,0.7416494292150878,-0.3483459443342836,-1.106161727681392,0.8889464723409208,-0.12492712566442236,-0.3967022076956256,-201.1153949436254,-260.8871999248566,-93.56184143764754,-0.08617067376138099,-0.11476901591741928,-0.03802433529547966,-20.32327211353325,-27.068164131466816,-8.968003607424448,0.4029
01101005101,01101005101,Census Tract 51.01; Montgomery County; Alabama,2417,1820,729,Montgomery city,Alabama,0,NA,NA,01101,2417,1820,729,0.014011,0.007489313545,0.004155210934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5081
01101005414,01101005414,Census Tract 54.14; Montgomery County; Alabama,3092,1842,350,Montgomery city,Alabama,66285,0.7673425453080306,0.16934974469927003,01101,3092,1842,350,0.014011,0.007489313545,0.004155210934,0.7615324172651995,0.661714626293895,0.8160601197978712,-0.3131417354381061,-0.5112254743419535,-0.22539991324130465,-13.565930020350455,-22.147316134147804,-9.764777746238758,-438.7428855223304,-716.2780121005111,-315.8078184423919,0.7410665912388892,0.634947485505196,0.7996397417439699,-0.34940639859129935,-0.5749333965853097,-0.25056315712755284,-15.136988192649056,-24.90727150606955,-10.85490009983773,-489.5533050662696,-805.5391819556775,-438.7428855223304,-1.5710581722985977,-2.7599553719217447,-1.0901223535989717,-50.81041954393911,-89.26116985516639,-35.25622100902236,0.8441801363845387,0.7969058154103553,0.8937304574276277,-0.1845812959812201,-0.25485343520183024,-0.1189055846639061,-1.4127665119009694,-1.9506223357143504,-0.9100912809078088,-76.69742192730561,-105.89697805181056,-49.40777855091253,0.8300010501372572,0.7790183643163637,0.8837454978710922,-0.20481775274215624,-0.28366678605524426,-0.13154749009636849,-1.5676542987669326,-2.171156799756136,-1.0068511424455615,-85.10609656715161,-117.86953310293896,-54.6607569188687,-0.15488778686596327,-0.22053446404178545,-0.09675986153775262,-8.408674639845998,-11.97255505112842,-5.252978367956168,0.7969058154103553,0.7518250360361417,0.8937304574276277,-0.25485343520183024,-0.33009670078601644,-0.1189055846639061,-0.6680370494863965,-0.8652691923247838,-0.3116824220298377,-190.8677284246847,-247.2197692356525,-89.05212057995362,0.7790183643163637,-0.28366678605524426,-0.7435643260745554,0.7306820896968486,-0.36858425038841214,-0.9661550566176624,0.8837454978710922,-0.13154749009636849,-0.3448201397863201,-212.44695030701584,-276.04430189076066,-98.5200399389486,-0.07552727658815883,-0.10088586429287848,-0.03313771775648239,-21.579221882331098,-28.82453265510814,-9.467919358994967,0.2092
01101005611,01101005611,Census Tract 56.11; Montgomery County; Alabama,2230,1733,612,Montgomery city,Alabama,189650,0.7104514131481999,0.1966720776196733,01101,2230,1733,612,0.014011,0.007489313545,0.004155210934,0.7794252869936198,0.6854228880494968,0.8303245234304125,-0.2829966087669231,-0.4589533227372858,-0.2043483864219597,-8.842096032516391,-14.339780860864806,-6.384769290012512,-396.5065485433359,-643.0395004872111,-286.31252421580774,0.7602421434331662,0.6600159985507534,0.8150282296151332,-0.3153703838149709,-0.5151147884229699,-0.22695136642348307,-9.853599418218373,-16.094519460325134,-7.090988776759509,-441.8654447631557,-721.727330059423,-396.5065485433359,-1.0115033857019815,-1.7547385994603282,-0.7062194867469964,-45.358896219819805,-78.68782957221202,-31.66903528013437,0.856458953890135,0.8124788720989914,0.9023316950953728,-0.16759827830380547,-0.23080123599590815,-0.10823991380941578,-1.2068719420482397,-1.6619952110044505,-0.7794335139261248,-69.64061985275474,-95.9027819390912,-44.97596733561021,0.8432905031639667,0.7957804835895442,0.893105643818425,-0.1858309755037799,-0.25662795283603634,-0.119688367128164,-1.3381652399341704,-1.8479728966049815,-0.8618736035862378,-77.21669012891924,-106.63432755943344,-49.73304117635532,-0.1312932978859307,-0.1859776856005313,-0.08244008966011296,-7.5760702761644945,-10.731545620342256,-4.757073840745122,0.8124788720989914,0.7703318622625334,0.9023316950953728,-0.23080123599590815,-0.29814181262464057,-0.10823991380941578,-1.0578682076435009,-1.3665210395597904,-0.496113303392724,-172.85428229468968,-223.28775156205725,-81.06426526024902,0.7957804835895442,-0.25662795283603634,-1.1762439283587356,0.7504912748674104,-0.3324605275080252,-1.5238194926883433,0.893105643818425,-0.119688367128164,-0.5485868299764776,-192.1967203200548,-248.9901131843698,-89.63837091118914,-0.11837572071523472,-0.15729845312855284,-0.05247352658375359,-19.34243802536515,-25.70236162231256,-8.57410565094013,0.4041
01101005407,01101005407,Census Tract 54.07; Montgomery County; Alabama,2857,1657,581,Montgomery city,Alabama,136487,0.6591750177004995,0.2177025229043476,01101,2857,1657,581,0.014011,0.007489313545,0.004155210934,0.7959122044926192,0.7075182889499817,0.8433946518704901,-0.2564199849623908,-0.413391025529653,-0.18568454018790465,-10.26434506939312,-16.54780587889438,-7.432845746480295,-359.2700409308058,-579.2021658695968,-260.1626092572732,0.7779499919314125,0.6834573804259333,0.8291515692454462,-0.2854296681941022,-0.4631490252937149,-0.20605211048449343,-11.425586066610036,-18.539590098115912,-8.248147914834965,-399.9155081067566,-648.9180993390239,-359.2700409308058,-1.1612409972169146,-1.9917842192215325,-0.8153021683546697,-40.645467175950806,-69.7159334694271,-28.53700274255057,0.8676788982084973,0.82677557277884,0.910154958244908,-0.15250008046145527,-0.20951807591380917,-0.098714005720898515,-1.0499911929317611,-1.442570612447062,-0.6796641438635594,-63.367000176931874,-87.05917999077019,-41.01775159104161,0.8554506077442029,0.8111971207734002,0.9016269267366418,-0.16897456258400403,-0.23274599279469085,-0.1091061838840714,-1.1634210421780378,-1.6024991061322909,-0.751216208057173,-70.21249500169208,-96.71086941051846,-45.3359208242108,-0.11342984924627664,-0.15992849368522877,-0.0715520641936136,-6.845494824760207,-9.651689419748266,-4.318169233169197,0.82677557277884,0.787402226111716,0.910154958244908,-0.20951807591380917,-0.26999894950528225,-0.098714005720898515,-0.9116741536047686,-1.1748440447957609,-0.4295333814136318,-156.9146563863629,-202.21067896656817,-73.93001401267327,0.8111971207734002,-0.23274599279469085,-1.0127455832177972,0.7688051822570129,-0.30071964013595615,-1.3085187146624082,0.9016269267366418,-0.1091061838840714,-0.47475277448842346,-174.31077163817508,-225.2183674117742,-81.71304208062365,-0.10107142961302862,-0.13367466986664733,-0.04521939307479172,-17.396115251812155,-23.00768844520608,-7.783028067950383,0.3548
